id,year,area_title,industry_title,industry_emplvl,total_emplvl,industry_emp_pct,industry_emp_pct_us,region
Louisiana 92,2016,Louisiana,Public administration,97086,1902337,0.051035121537351166,0.05151236637200357,South
Maine 11,2016,Maine,"Agriculture, forestry, fishing and hunting",6505,601204,0.010819954624387063,0.00892376820506924,Northeast
Maine 21,2016,Maine,"Mining, quarrying, and oil and gas extraction",211,601204,3.5096240211309306e-4,0.0043254553858676666,Northeast
Maine 22,2016,Maine,Utilities,2949,601204,0.004905156984983466,0.005708358804092,Northeast
Maine 23,2016,Maine,Construction,28260,601204,0.04700567527827493,0.04839660784123846,Northeast
Maine 31-33,2016,Maine,Manufacturing,55992,601204,0.09313311288680715,0.08702595012420726,Northeast
Maine 42,2016,Maine,Wholesale trade,19923,601204,0.03313850207250783,0.041306621477131676,Northeast
Maine 44-45,2016,Maine,Retail trade,81897,601204,0.13622164855855914,0.11197946694418438,Northeast
Maine 48-49,2016,Maine,Transportation and warehousing,20694,601204,0.0344209286698026,0.040345625336666205,Northeast
Maine 51,2016,Maine,Information,8188,601204,0.013619337196691972,0.020727832136308123,Northeast
Maine 52,2016,Maine,Finance and insurance,22730,601204,0.037807466350855946,0.041311414756592967,Northeast
Maine 53,2016,Maine,Real estate and rental and leasing,7060,601204,0.011743102174968895,0.015298498588386248,Northeast
Maine 54,2016,Maine,Professional and technical services,25616,601204,0.04260783361388148,0.0630634226860306,Northeast
Maine 55,2016,Maine,Management of companies and enterprises,9959,601204,0.016565092713954,0.015720060468066278,Northeast
Maine 56,2016,Maine,Administrative and waste services,31000,601204,0.051563196518985235,0.06373596913703221,Northeast
Maine 61,2016,Maine,Educational services,57703,601204,0.09597906866887113,0.08755302054355873,Northeast
Maine 62,2016,Maine,Health care and social assistance,108710,601204,0.18082048688964145,0.14688652462102536,Northeast
Maine 71,2016,Maine,"Arts, entertainment, and recreation",10692,601204,0.017784312812290006,0.018521478551336172,Northeast
Maine 72,2016,Maine,Accommodation and food services,56729,601204,0.09435898630082301,0.0945335932550212,Northeast
Maine 81,2016,Maine,"Other services, except public administration",18467,601204,0.030716695165035494,0.031206004479150482,Northeast
Maine 92,2016,Maine,Public administration,27192,601204,0.04522923999174989,0.05151236637200357,Northeast
Maryland 11,2016,Maryland,"Agriculture, forestry, fishing and hunting",5254,2617293,0.0020074175875608885,0.00892376820506924,South
Maryland 21,2016,Maryland,"Mining, quarrying, and oil and gas extraction",1170,2617293,4.4702675627069646e-4,0.0043254553858676666,South
Maryland 22,2016,Maryland,Utilities,10056,2617293,0.0038421376590240374,0.005708358804092,South
Maryland 23,2016,Maryland,Construction,161014,2617293,0.061519287294162325,0.04839660784123846,South
Maryland 31-33,2016,Maryland,Manufacturing,103586,2617293,0.039577532970133646,0.08702595012420726,South
Maryland 42,2016,Maryland,Wholesale trade,85859,2617293,0.03280450450140661,0.041306621477131676,South
Maryland 44-45,2016,Maryland,Retail trade,290919,2617293,0.11115262983548269,0.11197946694418438,South
Maryland 48-49,2016,Maryland,Transportation and warehousing,87947,2617293,0.033602275327982004,0.040345625336666205,South
Maryland 51,2016,Maryland,Information,41866,2617293,0.01599591639147776,0.020727832136308123,South
Maryland 52,2016,Maryland,Finance and insurance,94981,2617293,0.03628978490371541,0.041311414756592967,South
Maryland 53,2016,Maryland,Real estate and rental and leasing,44977,2617293,0.017184549074177023,0.015298498588386248,South
Maryland 54,2016,Maryland,Professional and technical services,253134,2617293,0.09671595805284315,0.0630634226860306,South
Maryland 55,2016,Maryland,Management of companies and enterprises,25988,2617293,0.009929343027318684,0.015720060468066278,South
Maryland 56,2016,Maryland,Administrative and waste services,171020,2617293,0.06534232124565342,0.06373596913703221,South
Maryland 61,2016,Maryland,Educational services,255494,2617293,0.09761765304839772,0.08755302054355873,South
Maryland 62,2016,Maryland,Health care and social assistance,376111,2617293,0.14370229087839995,0.14688652462102536,South
Maryland 71,2016,Maryland,"Arts, entertainment, and recreation",47305,2617293,0.01807401769691051,0.018521478551336172,South
Maryland 72,2016,Maryland,Accommodation and food services,227067,2617293,0.08675643116762242,0.0945335932550212,South
Maryland 81,2016,Maryland,"Other services, except public administration",91205,2617293,0.03484707291082809,0.031206004479150482,South
Maryland 92,2016,Maryland,Public administration,242340,2617293,0.09259184967063298,0.05151236637200357,South
Massachusetts 11,2016,Massachusetts,"Agriculture, forestry, fishing and hunting",7984,3483963,0.002291643166130065,0.00892376820506924,Northeast
Massachusetts 21,2016,Massachusetts,"Mining, quarrying, and oil and gas extraction",996,3483963,2.8588133685690693e-4,0.0043254553858676666,Northeast
Massachusetts 22,2016,Massachusetts,Utilities,14541,3483963,0.004173695300438035,0.005708358804092,Northeast
Massachusetts 23,2016,Massachusetts,Construction,157542,3483963,0.04521919434850485,0.04839660784123846,Northeast
Massachusetts 31-33,2016,Massachusetts,Manufacturing,245759,3483963,0.07054007175162308,0.08702595012420726,Northeast
Massachusetts 42,2016,Massachusetts,Wholesale trade,125459,3483963,0.03601042835414727,0.041306621477131676,Northeast
Massachusetts 44-45,2016,Massachusetts,Retail trade,355771,3483963,0.10211675611939622,0.11197946694418438,Northeast
Massachusetts 48-49,2016,Massachusetts,Transportation and warehousing,98946,3483963,0.028400416422332844,0.040345625336666205,Northeast
Massachusetts 51,2016,Massachusetts,Information,95143,3483963,0.027308843406201502,0.020727832136308123,Northeast
Massachusetts 52,2016,Massachusetts,Finance and insurance,170633,3483963,0.04897669693966325,0.041311414756592967,Northeast
Massachusetts 53,2016,Massachusetts,Real estate and rental and leasing,45415,3483963,0.0130354426840928,0.015298498588386248,Northeast
Massachusetts 54,2016,Massachusetts,Professional and technical services,307990,3483963,0.08840220174554092,0.0630634226860306,Northeast
Massachusetts 55,2016,Massachusetts,Management of companies and enterprises,65597,3483963,0.018828271138355945,0.015720060468066278,Northeast
Massachusetts 56,2016,Massachusetts,Administrative and waste services,181239,3483963,0.052020931335952765,0.06373596913703221,Northeast
Massachusetts 61,2016,Massachusetts,Educational services,351544,3483963,0.10090348261448241,0.08755302054355873,Northeast
Massachusetts 62,2016,Massachusetts,Health care and social assistance,636772,3483963,0.18277231991269713,0.14688652462102536,Northeast
Massachusetts 71,2016,Massachusetts,"Arts, entertainment, and recreation",64746,3483963,0.018584009072427004,0.018521478551336172,Northeast
Massachusetts 72,2016,Massachusetts,Accommodation and food services,303066,3483963,0.08698886871071823,0.0945335932550212,Northeast
Massachusetts 81,2016,Massachusetts,"Other services, except public administration",117767,3483963,0.03380259778878249,0.031206004479150482,Northeast
Massachusetts 92,2016,Massachusetts,Public administration,137053,3483963,0.03933824785165629,0.05151236637200357,Northeast
Michigan 11,2016,Michigan,"Agriculture, forestry, fishing and hunting",31175,4242513,0.007348239121482952,0.00892376820506924,Midwest
Michigan 21,2016,Michigan,"Mining, quarrying, and oil and gas extraction",5449,4242513,0.0012843802717870281,0.0043254553858676666,Midwest
Michigan 22,2016,Michigan,Utilities,21298,4242513,0.005020137828687855,0.005708358804092,Midwest
Michigan 23,2016,Michigan,Construction,159227,4242513,0.037531293363155284,0.04839660784123846,Midwest
Michigan 31-33,2016,Michigan,Manufacturing,599847,4242513,0.1413895490715055,0.08702595012420726,Midwest
Michigan 42,2016,Michigan,Wholesale trade,171656,4242513,0.04046092492822061,0.041306621477131676,Midwest
Michigan 44-45,2016,Michigan,Retail trade,472128,4242513,0.11128498604482767,0.11197946694418438,Midwest
Michigan 48-49,2016,Michigan,Transportation and warehousing,139345,4242513,0.032844919980209844,0.040345625336666205,Midwest
Michigan 51,2016,Michigan,Information,61677,4242513,0.01453784584749652,0.020727832136308123,Midwest
Michigan 52,2016,Michigan,Finance and insurance,145514,4242513,0.034299010987120133,0.041311414756592967,Midwest
Michigan 53,2016,Michigan,Real estate and rental and leasing,52684,4242513,0.012418111623936096,0.015298498588386248,Midwest
Michigan 54,2016,Michigan,Professional and technical services,297310,4242513,0.07007874813819073,0.0630634226860306,Midwest
Michigan 55,2016,Michigan,Management of companies and enterprises,61059,4242513,0.01439217746651572,0.015720060468066278,Midwest
Michigan 56,2016,Michigan,Administrative and waste services,290795,4242513,0.06854310169467955,0.06373596913703221,Midwest
Michigan 61,2016,Michigan,Educational services,336242,4242513,0.07925538472127251,0.08755302054355873,Midwest
Michigan 62,2016,Michigan,Health care and social assistance,642047,4242513,0.1513364838245634,0.14688652462102536,Midwest
Michigan 71,2016,Michigan,"Arts, entertainment, and recreation",54753,4242513,0.01290579427806114,0.018521478551336172,Midwest
Michigan 72,2016,Michigan,Accommodation and food services,383771,4242513,0.09045841462359691,0.0945335932550212,Midwest
Michigan 81,2016,Michigan,"Other services, except public administration",136759,4242513,0.032235375589892125,0.031206004479150482,Midwest
Michigan 92,2016,Michigan,Public administration,172227,4242513,0.04059551496954753,0.05151236637200357,Midwest
Minnesota 11,2016,Minnesota,"Agriculture, forestry, fishing and hunting",21515,2809875,0.007656924240402153,0.00892376820506924,Midwest
Minnesota 21,2016,Minnesota,"Mining, quarrying, and oil and gas extraction",5366,2809875,0.0019096934917033675,0.0043254553858676666,Midwest
Minnesota 22,2016,Minnesota,Utilities,14015,2809875,0.00498776635971351,0.005708358804092,Midwest
Minnesota 23,2016,Minnesota,Construction,119413,2809875,0.04249762000088972,0.04839660784123846,Midwest
Minnesota 31-33,2016,Minnesota,Manufacturing,317501,2809875,0.1129947061702033,0.08702595012420726,Midwest
Minnesota 42,2016,Minnesota,Wholesale trade,131849,2809875,0.046923439654788915,0.041306621477131676,Midwest
Minnesota 44-45,2016,Minnesota,Retail trade,298163,2809875,0.1061125494906357,0.11197946694418438,Midwest
Minnesota 48-49,2016,Minnesota,Transportation and warehousing,102172,2809875,0.036361759864762665,0.040345625336666205,Midwest
Minnesota 51,2016,Minnesota,Information,54154,2809875,0.0192727434494417,0.020727832136308123,Midwest
Minnesota 52,2016,Minnesota,Finance and insurance,138239,2809875,0.049197562169135636,0.041311414756592967,Midwest
Minnesota 53,2016,Minnesota,Real estate and rental and leasing,34524,2809875,0.012286667556385961,0.015298498588386248,Midwest
Minnesota 54,2016,Minnesota,Professional and technical services,159153,2809875,0.056640597891365274,0.0630634226860306,Midwest
Minnesota 55,2016,Minnesota,Management of companies and enterprises,78460,2809875,0.027922950309177453,0.015720060468066278,Midwest
Minnesota 56,2016,Minnesota,Administrative and waste services,136868,2809875,0.048709640108545754,0.06373596913703221,Midwest
Minnesota 61,2016,Minnesota,Educational services,225215,2809875,0.08015125227990569,0.08755302054355873,Midwest
Minnesota 62,2016,Minnesota,Health care and social assistance,475348,2809875,0.16917051470261132,0.14688652462102536,Midwest
Minnesota 71,2016,Minnesota,"Arts, entertainment, and recreation",50262,2809875,0.017887628453223007,0.018521478551336172,Midwest
Minnesota 72,2016,Minnesota,Accommodation and food services,229574,2809875,0.08170256684016193,0.0945335932550212,Midwest
Minnesota 81,2016,Minnesota,"Other services, except public administration",89541,2809875,0.03186654210596557,0.031206004479150482,Midwest
Minnesota 92,2016,Minnesota,Public administration,128543,2809875,0.04574687486098136,0.05151236637200357,Midwest
Mississippi 11,2016,Mississippi,"Agriculture, forestry, fishing and hunting",13033,1123769,0.01159757921779298,0.00892376820506924,South
Mississippi 21,2016,Mississippi,"Mining, quarrying, and oil and gas extraction",3864,1123769,0.0034384290721669666,0.0043254553858676666,South
Mississippi 22,2016,Mississippi,Utilities,9377,1123769,0.008344241565659846,0.005708358804092,South
Mississippi 23,2016,Mississippi,Construction,47623,1123769,0.04237792642438081,0.04839660784123846,South
Mississippi 31-33,2016,Mississippi,Manufacturing,143566,1123769,0.12775401350277504,0.08702595012420726,South
Mississippi 42,2016,Mississippi,Wholesale trade,34302,1123769,0.03052406677884868,0.041306621477131676,South
Mississippi 44-45,2016,Mississippi,Retail trade,141189,1123769,0.1256388101113307,0.11197946694418438,South
Mississippi 48-49,2016,Mississippi,Transportation and warehousing,49980,1123769,0.04447533256389881,0.040345625336666205,South
Mississippi 51,2016,Mississippi,Information,13483,1123769,0.011998017386135406,0.020727832136308123,South
Mississippi 52,2016,Mississippi,Finance and insurance,31609,1123769,0.028127666806968335,0.041311414756592967,South
Mississippi 53,2016,Mississippi,Real estate and rental and leasing,12295,1123769,0.010940860621711401,0.015298498588386248,South
Mississippi 54,2016,Mississippi,Professional and technical services,34019,1123769,0.030272235664091107,0.0630634226860306,South
Mississippi 55,2016,Mississippi,Management of companies and enterprises,11044,1123769,0.009827642513719457,0.015720060468066278,South
Mississippi 56,2016,Mississippi,Administrative and waste services,66639,1123769,0.05929955355593543,0.06373596913703221,South
Mississippi 61,2016,Mississippi,Educational services,111733,1123769,0.0994270174742318,0.08755302054355873,South
Mississippi 62,2016,Mississippi,Health care and social assistance,175270,1123769,0.15596621725639345,0.14688652462102536,South
Mississippi 71,2016,Mississippi,"Arts, entertainment, and recreation",12587,1123769,0.01120070049983582,0.018521478551336172,South
Mississippi 72,2016,Mississippi,Accommodation and food services,123806,1123769,0.11017032859956094,0.0945335932550212,South
Mississippi 81,2016,Mississippi,"Other services, except public administration",21491,1123769,0.01912403705743796,0.031206004479150482,South
Mississippi 92,2016,Mississippi,Public administration,66859,1123769,0.05949532332712506,0.05151236637200357,South
Missouri 11,2016,Missouri,"Agriculture, forestry, fishing and hunting",12356,2749118,0.004494532428218796,0.00892376820506924,Midwest
